Time(s),Value(mm)
851.62,3.45422804355621
851.64,3.45741954020091
851.66,3.46061103684562
851.68,3.46380253349032
851.7,3.46699403013502
851.72,3.47018552677972
851.74,3.47337702342442
851.76,3.47656852006912
851.78,3.47976001671382
851.8,3.48295151335852
851.82,3.48614301000323
851.84,3.48933450664793
851.86,3.49252600329263
851.88,3.49571749993733
851.9,3.49890899658203
851.92,3.50210049322673
851.94,3.50529198987143
851.96,3.50848348651613
851.98,3.51167498316084
852,3.51486647980554
852.02,3.51805797645024
852.04,3.52124947309494
852.06,3.52444096973964
852.08,3.52763246638434
852.1,3.53082396302904
852.12,3.53401545967375
852.14,3.53720695631845
852.16,3.54039845296315
852.18,3.54358994960785
852.2,3.54678144625255
852.22,3.54997294289725
852.24,3.55316443954195
852.26,3.55635593618665
852.28,3.55954743283136
852.3,3.56273892947606
852.32,3.56593042612076
852.34,3.56912192276546
852.36,3.57231341941016
852.38,3.57550491605486
852.4,3.57869641269956
852.42,3.58188790934426
852.44,3.58507940598897
852.46,3.58827090263367
852.48,3.59146239927837
852.5,3.59465389592307
852.52,3.59784539256777
852.54,3.60103688921247
852.56,3.60422838585717
852.58,3.60741988250187
852.6,3.61061137914658
852.62,3.61380287579128
852.64,3.61699437243598
852.66,3.62018586908068
852.68,3.62337736572538
852.7,3.62656886237008
852.72,3.62976035901478
852.74,3.63295185565948
852.76,3.63614335230419
852.78,3.63933484894889
852.8,3.64252634559359
852.82,3.64571784223829
852.84,3.64890933888299
852.86,3.65210083552769
852.88,3.65529233217239
852.9,3.6584838288171
852.92,3.6616753254618
852.94,3.6648668221065
852.96,3.6680583187512
852.98,3.6712498153959
853,3.6744413120406
853.02,3.6776328086853
853.04,3.68082430533
853.06,3.68401580197471
853.08,3.68720729861941
853.1,3.69039879526411
853.12,3.69359029190881
853.14,3.69678178855351
853.16,3.69997328519821
853.18,3.70316478184291
853.2,3.70635627848761
853.22,3.70954777513232
853.24,3.71273927177702
853.26,3.71593076842172
853.28,3.71912226506642
853.3,3.72231376171112
853.32,3.72550525835582
853.34,3.72869675500052
853.36,3.73188825164522
853.38,3.73507974828993
853.4,3.73827124493463
853.42,3.74146274157933
853.44,3.74465423822403
853.46,3.74784573486873
853.48,3.75103723151343
853.5,3.75422872815813
853.52,3.75742022480283
853.54,3.76061172144754
853.56,3.76380321809224
853.58,3.76699471473694
853.6,3.77018621138164
853.62,3.77337770802634
853.64,3.77656920467104
853.66,3.77976070131574
853.68,3.78295219796044
853.7,3.78614369460515
853.72,3.78933519124985
853.74,3.79252668789455
853.76,3.79571818453925
853.78,3.79890968118395
853.8,3.80210117782865
853.82,3.80529267447335
853.84,3.80848417111805
853.86,3.81167566776276
853.88,3.81486716440746
853.9,3.81805866105216
853.92,3.82125015769686
853.94,3.82444165434156
853.96,3.82763315098626
853.98,3.83082464763096
854,3.83401614427567
854.02,3.83720764092037
854.04,3.84039913756507
854.06,3.84359063420977
854.08,3.84678213085447
854.1,3.84997362749917
854.12,3.85316512414387
854.14,3.85635662078857
854.16,3.89158780234201
854.18,3.92681898389544
854.2,3.96205016544887
854.22,3.9972813470023
854.24,4.03251252855573
854.26,4.06774371010917
854.28,4.07374632358551
854.3,4.07374632358551
854.32,4.04451775550842
854.34,4.01528918743134
854.36,3.98606061935425
854.38,3.9818172454834
854.4,3.95812559127808
854.42,3.95348238945007
854.44,3.94883918762207
854.46,3.9439742565155
854.48,3.94250392913818
854.5,3.91892075538635
854.52,3.89533758163452
854.54,3.87175440788269
854.56,3.84817123413086
854.58,3.82458806037903
854.6,3.8010048866272
854.62,3.77742171287537
854.64,3.75383853912354
854.66,3.7302553653717
854.68,3.7302553653717
854.7,3.75395555496216
854.72,3.80123891830444
854.74,3.84852228164673
854.76,3.89580564498901
854.78,3.9430890083313
854.8,3.99037237167358
854.82,4.03765573501587
854.84,4.08493909835815
854.86,4.13222246170044
854.88,4.17950582504272
854.9,4.39120785395304
854.92,4.60290988286336
854.94,4.74990940093994
854.96,4.7580551070136
854.98,4.7580551070136
855,4.76620081308726
855.02,4.77434651916091
855.04,4.78249222523457
855.06,4.79063793130823
855.08,4.79878363738189
855.1,4.80692934345555
855.12,4.8150750495292
855.14,4.82322075560286
855.16,4.83136646167652
855.18,4.83951216775018
855.2,4.84765787382384
855.22,4.85580357989749
855.24,4.86394928597115
855.26,4.87209499204481
855.28,4.88024069811847
855.3,4.88838640419213
855.32,4.89653211026578
855.34,4.90467781633944
855.36,4.9128235224131
855.38,4.92096922848676
855.4,4.92911493456042
855.42,4.93726064063407
855.44,4.94540634670773
855.46,4.95355205278139
855.48,4.96169775885505
855.5,4.9698434649287
855.52,4.97798917100236
855.54,4.98613487707602
855.56,4.99428058314968
855.58,5.00242628922334
855.6,5.01057199529699
855.62,5.01871770137065
855.64,5.02686340744431
855.66,5.03500911351797
855.68,5.04315481959163
855.7,5.04315481959163
855.72,5.02419788496835
855.74,4.99709524427141
855.76,4.96999260357448
855.78,4.94288996287755
855.8,4.91578732218061
855.82,4.88868468148368
855.84,4.86158204078674
855.86,4.83447940008981
855.88,4.80737675939287
855.9,4.78027411869594
855.92,4.75317147799901
855.94,4.72606883730207
855.96,4.69896619660514
855.98,4.6718635559082
856,4.34441137313843
856.02,4.34441137313843
856.04,4.38357639312744
856.06,4.42274141311646
856.08,4.42452123051598
856.1,4.4263010479155
856.12,4.42808086531503
856.14,4.42986068271455
856.16,4.43164050011408
856.18,4.4334203175136
856.2,4.43520013491313
856.22,4.43697995231265
856.24,4.43875976971218
856.26,4.4405395871117
856.28,4.44231940451122
856.3,4.44409922191075
856.32,4.44587903931027
856.34,4.4476588567098
856.36,4.44943867410932
856.38,4.45121849150885
856.4,4.45299830890837
856.42,4.4547781263079
856.44,4.45655794370742
856.46,4.45833776110694
856.48,4.46011757850647
856.5,4.46189739590599
856.52,4.46367721330552
856.54,4.46545703070504
856.56,4.46723684810457
856.58,4.46901666550409
856.6,4.47079648290362
856.62,4.47257630030314
856.64,4.47435611770267
856.66,4.47613593510219
856.68,4.47791575250171
856.7,4.47969556990124
856.72,4.48147538730076
856.74,4.48325520470029
856.76,4.48503502209981
856.78,4.48681483949934
856.8,4.48859465689886
856.82,4.49037447429839
856.84,4.49215429169791
856.86,4.49393410909744
856.88,4.49571392649696
856.9,4.49749374389648
856.92,4.50141763687134
856.94,4.54661178588867
856.96,4.55601660410563
856.98,4.56542142232259
857,4.57482624053955
857.02,4.59359264373779
857.04,4.60268259048462
857.06,4.60485258698463
857.08,4.60702258348465
857.1,4.60919257998466
857.12,4.61136257648468
857.14,4.6135325729847
857.16,4.61570256948471
857.18,4.61787256598473
857.2,4.62004256248474
857.22,4.62221255898476
857.24,4.62438255548477
857.26,4.62655255198479
857.28,4.6287225484848
857.3,4.63089254498482
857.32,4.63306254148483
857.34,4.63523253798485
857.36,4.63740253448486
857.38,4.63957253098488
857.4,4.64174252748489
857.42,4.64391252398491
857.44,4.64608252048492
857.46,4.64825251698494
857.48,4.65042251348495
857.5,4.65259250998497
857.52,4.65476250648499
857.54,4.656932502985
857.56,4.65910249948502
857.58,4.66127249598503
857.6,4.66344249248505
857.62,4.66561248898506
857.64,4.66778248548508
857.66,4.66995248198509
857.68,4.67212247848511
857.7,4.67429247498512
857.72,4.67646247148514
857.74,4.67863246798515
857.76,4.68080246448517
857.78,4.68297246098518
857.8,4.6851424574852
857.82,4.68731245398521
857.84,4.68948245048523
857.86,4.69165244698524
857.88,4.69382244348526
857.9,4.69599243998528
857.92,4.69816243648529
857.94,4.70033243298531
857.96,4.70250242948532
857.98,4.70467242598534
858,4.70684242248535
858.02,4.70901241898537
858.04,4.71118241548538
858.06,4.7133524119854
858.08,4.71552240848541
858.1,4.71769240498543
858.12,4.71986240148544
858.14,4.72203239798546
858.16,4.72420239448547
858.18,4.72637239098549
858.2,4.7285423874855
858.22,4.73071238398552
858.24,4.73288238048553
858.26,4.73505237698555
858.28,4.73722237348557
858.3,4.73939236998558
858.32,4.7415623664856
858.34,4.74373236298561
858.36,4.74590235948563
858.38,4.74807235598564
858.4,4.75024235248566
858.42,4.75241234898567
858.44,4.75458234548569
858.46,4.7567523419857
858.48,4.75892233848572
858.5,4.76109233498573
858.52,4.76326233148575
858.54,4.76543232798576
858.56,4.76760232448578
858.58,4.76977232098579
858.6,4.77194231748581
858.62,4.77411231398582
858.64,4.77628231048584
858.66,4.77845230698586
858.68,4.78062230348587
858.7,4.78279229998589
858.72,4.7849622964859
858.74,4.78713229298592
858.76,4.78930228948593
858.78,4.79147228598595
858.8,4.79364228248596
858.82,4.79581227898598
858.84,4.79798227548599
858.86,4.80015227198601
858.88,4.80232226848602
858.9,4.80449226498604
858.92,4.80666226148605
858.94,4.80883225798607
858.96,4.81100225448608
858.98,4.8131722509861
859,4.81534224748611
859.02,4.81751224398613
859.04,4.81968224048615
859.06,4.82185223698616
859.08,4.82402223348618
859.1,4.82619222998619
859.12,4.82836222648621
859.14,4.83053222298622
859.16,4.83270221948624
859.18,4.83487221598625
859.2,4.83704221248627
859.22,4.83921220898628
859.24,4.8413822054863
859.26,4.84355220198631
859.28,4.84355220198631
859.3,4.70429782072703
859.32,4.56287344296773
859.34,4.42144906520844
859.36,4.28002468744914
859.38,4.13860030968984
859.4,4.02555211385091
859.42,4.02555211385091
859.44,4.05392829577128
859.46,4.08230447769165
859.48,4.11068065961202
859.5,4.13905684153239
859.52,4.16743302345276
859.54,4.19580920537313
859.56,4.2241853872935
859.58,4.25256156921387
859.6,4.28093775113424
859.62,4.30931393305461
859.64,4.33769011497498
859.66,4.36606629689534
859.68,4.39444247881571
859.7,4.41824436187744
859.72,4.41824436187744
859.74,4.4136700630188
859.76,4.40909576416016
859.78,4.40909576416016
859.8,4.41789968593701
859.82,4.4312779065725
859.84,4.44465612720799
859.86,4.45803434784348
859.88,4.47141256847897
859.9,4.48479078911446
859.92,4.49816900974995
859.94,4.51154723038545
859.96,4.52492545102094
859.98,4.53830367165643
860,4.55168189229192
860.02,4.56506011292741
860.04,4.5784383335629
860.06,4.59181655419839
860.08,4.60519477483389
860.1,4.61857299546938
860.12,4.63195121610487
860.14,4.64532943674036
860.16,4.65870765737585
860.18,4.67208587801134
860.2,4.68546409864683
860.22,4.69884231928233
860.24,4.71222053991782
860.26,4.72559876055331
860.28,4.7389769811888
860.3,4.75235520182429
860.32,4.76573342245978
860.34,4.77911164309527
860.36,4.79248986373077
860.38,4.80586808436626
860.4,4.81924630500175
860.42,4.83262452563724
860.44,4.84600274627273
860.46,4.85938096690822
860.48,4.87275918754371
860.5,4.88613740817921
860.52,4.8995156288147
860.54,4.91289384945019
860.56,4.92627207008568
860.58,4.93965029072117
860.6,4.95302851135666
860.62,4.96640673199215
860.64,4.97978495262765
860.66,4.99316317326314
860.68,5.00654139389863
860.7,5.01991961453412
860.72,5.03329783516961
860.74,5.0466760558051
860.76,5.06005427644059
860.78,5.07343249707609
860.8,5.08681071771158
860.82,5.10018893834707
860.84,5.11356715898256
860.86,5.12694537961805
860.88,5.14032360025354
860.9,5.15370182088903
860.92,5.16708004152453
860.94,5.18045826216002
860.96,5.19383648279551
860.98,5.207214703431
861,5.22059292406649
861.02,5.23397114470198
861.04,5.24734936533747
861.06,5.26072758597297
861.08,5.27410580660846
861.1,5.28748402724395
861.12,5.30086224787944
861.14,5.31424046851493
861.16,5.32761868915042
861.18,5.34099690978591
861.2,5.35437513042141
861.22,5.3677533510569
861.24,5.38113157169239
861.26,5.39226722717285
861.28,5.39450979232788
861.3,5.39226722717285
861.32,5.02251195907593
861.34,4.50550889968872
861.36,4.50123834609985
861.38,4.42097155253092
861.4,4.340704758962
861.42,4.26043796539307
861.44,4.19448518753052
861.46,4.19448518753052
861.48,4.38511085510254
